timestamp,action,reward,done,background,block_loss,blockiness,blur,contrast,cpu_usage,current_bitrate,enc_quality,exposure,latency,max_bitrate,noise,packet_loss,ram_usage,spatial_activity,temporal_activity,throughput
2024-07-18 12:45:49,1,34.379999999999995,False,1000,0.01,0.97,2.58,47.86,53.7,15.73,21,111.22,173.98,15.0,0.6,100.0,0.22,115.34,72.84,21.93
2024-07-18 12:46:02,1,33.379999999999995,False,1000,0.81,1.0,2.74,54.85,66,13.05,30,120.1,147.3,15.0,0.45,100.0,0.22,71.76,79.62,13.48
2024-07-18 12:46:16,1,33.379999999999995,False,1000,0.41,0.96,2.74,57.32,61.1,15.27,25,125.0,273.09,15.0,0.39,100.0,0.22,77.35,89.62,16.54
2024-07-18 12:46:26,2,28.299999999999997,False,15000,0.45,0.96,2.75,57.12,46.3,6.93,12,125.0,0.27,7.0,0.39,10.0,0.22,78.5,89.17,25.17
2024-07-18 12:46:41,1,29.480000000000004,False,1000,0.86,0.81,4.24,28.01,61.1,14.53,20,92.32,157.28,15.0,0.09,100.0,0.22,26.01,42.52,20.58
2024-07-18 12:46:59,0,36.08,False,1000,0.46,0.85,4.05,30.7,62.7,13.19,22,124.52,138.57,0.0,0.41,100.0,0.22,29.74,47.22,20.06
2024-07-18 12:47:08,2,26.32,False,1000,1.74,0.99,4.16,29.16,58,6.1,26,132.88,0.27,7.0,0.46,7.5,0.22,28.92,43.76,31.9
2024-07-18 12:47:18,2,18.28,False,1000,4.76,0.89,4.37,41.5,63,6.43,21,125.45,0.29,7.0,0.55,7.5,0.22,25.3,63.28,34.88
2024-07-18 12:47:32,1,29.04,False,1000,1.28,0.83,5.98,50.56,80,14.62,20,133.53,92.2,15.0,0.4,100.0,0.22,26.69,70.89,27.85
2024-07-18 12:47:54,0,25.14,False,1000,0.98,0.71,5.63,47.26,59.3,24.62,10,113.0,513.18,25.0,0.39,100.0,0.22,21.71,67.45,0.8
2024-07-18 12:48:05,2,17.14,False,1000,0.38,0.79,4.17,44.01,64.8,7.27,29,112.48,0.23,7.0,0.11,17.5,0.22,23.07,60.33,20.29
2024-07-18 12:48:20,1,32.6,False,1000,0.1,0.89,3.54,39.68,64.8,16.9,17,96.22,169.3,15.0,0.39,100.0,0.22,22.22,55.41,21.59
2024-07-18 12:48:30,2,28.18,False,1000,0.11,0.92,6.27,34.59,64,10.24,19,92.78,0.28,7.0,0.43,15.0,0.22,21.05,51.53,34.99
2024-07-18 12:48:42,1,26.68,False,1000,2.86,0.87,3.04,17.22,68.5,14.72,15,97.97,0.19,15.0,0.41,67.5,0.22,16.93,24.17,31.01
2024-07-18 12:48:52,2,27.3,False,1000,0.25,0.89,3.08,16.2,53.7,7.18,18,97.22,0.26,7.0,0.43,7.5,0.22,15.25,23.2,29.56
2024-07-18 12:49:05,1,32.7,False,15000,0.15,0.9,3.59,46.49,63,15.12,27,110.55,66.67,15.0,0.43,87.5,0.22,27.33,77.9,30.47
2024-07-18 12:49:19,1,32.6,False,5000,0.7,0.95,2.9,48.37,61.1,15.42,16,114.32,162.71,15.0,0.41,100.0,0.22,30.13,79.9,20.52
2024-07-18 12:49:47,0,36.92,False,1000,0.34,0.88,2.69,45.31,68,23.99,9,116.68,1021.48,25.0,0.75,100.0,0.22,32.72,76.09,0.53
2024-07-18 12:49:57,2,28.84,False,5000,0.18,0.96,12.84,42.91,52.9,6.55,14,117.1,0.24,7.0,0.53,17.5,0.22,19.77,67.05,28.5
2024-07-18 12:50:07,2,23.54,False,1000,3.23,1.0,2.23,41.82,46.3,7.04,20,121.77,0.33,7.0,0.63,7.5,0.22,30.12,62.17,30.38
2024-07-18 12:50:22,1,31.080000000000002,False,1000,0.76,0.88,3.13,51.05,55.6,13.82,11,124.83,193.14,15.0,0.42,100.0,0.22,53.94,81.95,20.39
2024-07-18 12:50:36,1,31.32,False,1000,0.84,0.9,5.1,55.61,76.4,14.51,25,124.62,270.21,15.0,0.45,100.0,0.22,38.79,77.67,18.6
2024-07-18 12:50:50,1,31.0,False,1000,1.5,0.95,4.72,51.3,51.9,20.26,7,122.07,256.72,15.0,0.59,100.0,0.22,36.6,76.55,15.17
2024-07-18 12:51:00,2,3.099999999999998,False,15000,12.85,0.94,3.44,53.3,54.3,7.56,19,125.77,0.24,7.0,0.55,10.0,0.22,72.88,75.59,24.44
2024-07-18 12:51:14,1,31.24,False,5000,0.98,0.91,2.01,45.41,56.6,15.02,14,121.75,114.97,15.0,0.54,95.0,0.22,47.78,63.76,27.91
2024-07-18 12:51:27,1,33.72,False,1000,0.04,0.94,2.87,47.92,63,16.8,19,124.92,159.1,15.0,0.58,100.0,0.22,85.36,66.71,18.79
2024-07-18 12:51:45,0,38.5,False,5000,0.35,0.96,2.45,44.17,59.3,13.15,18,122.7,214.39,0.0,0.66,100.0,0.22,54.34,69.64,20.01
2024-07-18 12:51:55,2,26.94,False,1000,0.33,0.88,2.29,42.12,48.1,7.28,20,119.22,0.29,7.0,0.48,7.5,0.22,48.3,65.02,22.88
2024-07-18 12:52:09,1,32.379999999999995,False,15000,0.91,0.96,3.81,45.62,60.8,14.3,21,102.93,117.76,15.0,0.46,100.0,0.22,32.65,76.39,25.38
2024-07-18 12:52:20,2,28.08,False,1000,0.06,0.91,3.51,47.49,57.4,6.75,28,117.47,0.25,7.0,0.65,12.5,0.22,37.52,74.94,26.85
2024-07-18 12:52:34,1,21.34,False,1000,0.83,0.8,5.95,54.24,59.3,14.21,14,123.22,253.22,15.0,0.42,100.0,0.22,31.59,72.77,24.5
2024-07-18 12:53:00,0,32.019999999999996,False,1000,2.39,0.84,4.25,48.68,56.9,25.96,14,125.28,1043.77,25.0,0.5,100.0,0.22,50.03,68.16,0.65
2024-07-18 12:53:12,1,30.12,False,5000,1.44,0.9,3.46,49.16,55.6,13.9,10,132.05,2.39,15.0,0.41,60.0,0.22,49.24,66.58,6.88
2024-07-18 12:53:23,2,26.520000000000003,False,1000,0.64,0.89,3.67,46.59,72.2,6.32,26,125.48,0.25,7.0,0.51,10.0,0.22,47.76,68.09,28.73
2024-07-18 12:53:38,1,-41.0,False,5000,29.45,0.79,3.44,50.18,70.6,15.67,13,122.67,274.08,15.0,0.61,100.0,0.22,52.15,74.56,19.24
2024-07-18 12:53:57,0,29.799999999999997,False,5000,4.2,0.91,4.01,48.7,67.4,23.89,9,134.77,785.57,25.0,0.51,57.5,0.22,40.54,72.53,0.98
2024-07-18 12:54:13,1,28.360000000000003,False,1000,1.42,0.81,4.64,50.41,42.6,16.42,11,123.4,477.65,15.0,0.38,100.0,0.22,26.77,72.12,2.57
2024-07-18 12:54:27,1,29.180000000000003,False,5000,1.01,0.81,6.24,45.75,50,14.99,16,119.73,255.76,15.0,0.36,100.0,0.22,28.07,64.51,12.15
2024-07-18 12:54:40,1,29.18,False,5000,1.11,0.82,5.46,46.84,48.1,16.52,13,119.25,33.65,15.0,0.37,80.0,0.22,28.08,66.23,11.93
2024-07-18 12:54:51,2,15.58,False,1000,1.21,0.8,4.51,46.46,41.8,6.79,20,128.72,0.25,7.0,0.4,7.5,0.22,40.79,66.47,29.8
2024-07-18 12:55:00,1,29.720000000000002,True,5000,1.94,0.93,2.99,43.4,40,14.05,12,129.78,0.25,15.0,0.43,2.5,0.22,43.31,60.86,44.25
2024-07-18 12:55:17,0,37.32,False,5000,0.14,0.88,2.77,41.09,59.3,15.56,12,83.42,39.24,0.0,0.4,87.5,0.22,26.55,69.43,30.6
2024-07-18 12:55:29,1,33.2,False,5000,0.0,0.91,2.01,36.74,59.3,14.4,13,85.98,0.28,15.0,0.38,60.0,0.22,21.37,62.51,20.88
2024-07-18 12:55:44,1,32.36,False,1000,0.42,0.91,2.37,39.62,61.1,18.63,10,163.08,219.39,15.0,0.46,100.0,0.22,19.18,65.1,21.2
2024-07-18 12:55:54,2,9.84,False,1000,8.98,0.89,3.3,43.06,61.1,5.99,19,126.08,0.25,7.0,1.78,7.5,0.22,82.14,60.5,28.9
2024-07-18 12:56:09,1,15.8,False,1000,0.6,0.7,3.29,26.4,70.4,12.03,17,105.3,208.41,15.0,0.4,100.0,0.22,20.25,40.17,21.28
2024-07-18 12:56:22,1,21.16,False,5000,0.77,0.77,4.33,32.89,54.5,15.68,13,109.08,166.72,15.0,0.4,100.0,0.22,18.38,47.59,16.14
2024-07-18 12:56:32,2,27.020000000000003,False,1000,0.29,0.88,6.6,43.65,50,7.4,18,140.5,0.2,7.0,0.42,7.5,0.22,24.92,65.74,30.1
2024-07-18 12:56:42,2,27.58,False,1000,0.11,0.89,3.26,25.97,50,8.14,12,143.3,0.22,7.0,0.25,7.5,0.22,19.8,38.98,29.62
2024-07-18 12:56:56,1,11.919999999999998,False,5000,7.24,0.82,3.51,47.17,61.1,15.94,8,127.1,255.3,15.0,0.45,100.0,0.22,33.68,63.9,23.95
2024-07-18 12:57:06,2,29.78,False,15000,0.11,1.0,2.25,49.47,52,7.0,18,92.78,0.2,7.0,0.49,7.5,0.22,27.58,82.75,25.83
2024-07-18 12:57:16,2,26.92,False,1000,0.44,0.89,2.45,48.15,51,5.96,22,96.78,0.24,7.0,0.37,7.5,0.22,32.11,81.3,30.76
2024-07-18 12:57:31,1,32.54,False,5000,0.23,0.9,2.41,48.42,60,15.58,18,99.4,74.92,15.0,0.39,100.0,0.22,31.86,81.5,21.29
2024-07-18 12:57:41,2,25.0,False,1000,1.2,0.87,5.27,43.98,49,7.83,25,111.0,0.24,7.0,0.46,10.0,0.22,59.51,70.15,36.08
2024-07-18 12:57:56,1,30.800000000000004,False,15000,1.3,0.92,2.05,40.02,49.1,14.62,12,107.03,238.45,15.0,0.38,100.0,0.22,24.79,59.55,20.7
2024-07-18 12:58:06,2,29.46,False,5000,0.27,1.0,10.55,47.5,75.9,6.96,26,118.5,0.25,7.0,0.42,12.5,0.22,26.17,77.93,31.87
2024-07-18 12:58:20,1,33.7,False,1000,0.45,0.98,3.98,47.85,77.8,12.6,29,119.47,233.82,15.0,0.4,100.0,0.22,40.15,79.32,21.95
2024-07-18 12:58:34,1,33.38,False,1000,0.31,0.95,4.28,46.34,61.1,15.8,29,117.68,46.46,15.0,0.38,70.0,0.22,33.13,77.35,9.25
2024-07-18 12:58:47,1,32.94,False,1000,0.13,0.91,3.58,45.86,56.4,14.38,24,105.85,149.55,15.0,0.42,100.0,0.22,31.43,76.89,19.81
2024-07-18 12:58:57,2,27.580000000000002,False,1000,0.51,0.93,5.0,51.71,51.9,7.35,18,118.83,0.24,7.0,0.42,7.5,0.22,33.31,83.07,29.84
2024-07-18 12:59:12,1,33.5,False,1000,0.35,0.96,6.57,47.8,60,14.63,18,117.03,193.27,15.0,0.42,100.0,0.22,31.62,76.65,20.36
2024-07-18 12:59:22,2,25.8,False,5000,0.6,0.85,5.37,44.97,51.9,7.16,28,122.85,0.26,7.0,0.41,10.0,0.22,43.49,72.8,27.02
2024-07-18 12:59:36,0,26.42,False,1000,0.69,0.78,5.82,51.85,50,7.01,26,122.88,0.24,0.0,0.46,7.5,0.22,36.5,80.13,31.01
2024-07-18 12:59:46,2,17.34,False,1000,0.18,0.77,5.82,47.07,52.7,6.62,27,116.23,0.25,7.0,0.45,7.5,0.22,33.74,77.73,35.59
2024-07-18 12:59:59,1,32.54,False,15000,0.33,0.91,4.72,49.23,54.9,14.34,19,119.47,89.56,15.0,0.42,100.0,0.22,39.03,80.56,32.56
2024-07-18 13:00:09,2,28.619999999999997,False,5000,0.29,0.96,8.39,49.74,54.9,6.73,24,120.85,0.22,7.0,0.5,7.5,0.22,32.93,81.16,31.66
2024-07-18 13:00:18,1,33.72,False,5000,0.24,0.96,4.17,48.83,64,15.81,11,106.98,0.25,15.0,0.45,2.5,0.22,39.43,80.92,32.73
2024-07-18 13:00:32,1,-13.42,False,1000,15.66,0.79,3.36,52.2,63,15.94,11,121.85,172.16,15.0,0.44,100.0,0.22,41.38,82.15,21.77
2024-07-18 13:00:42,2,28.68,False,5000,0.36,0.97,2.29,51.98,57.4,7.52,30,119.47,0.24,7.0,0.0,7.5,0.22,39.81,85.05,26.72
2024-07-18 13:00:57,1,32.32,False,5000,0.84,0.95,3.4,49.64,56.6,14.17,17,120.48,196.45,15.0,0.39,100.0,0.22,40.16,81.65,22.87
2024-07-18 13:01:07,2,29.98,False,1000,0.01,1.0,3.38,49.86,54.5,6.24,20,87.18,0.2,7.0,0.0,7.5,0.22,23.82,84.93,27.77
2024-07-18 13:01:22,1,31.04,False,1000,1.68,0.97,2.19,50.02,59.3,13.28,11,107.8,271.9,15.0,0.0,100.0,0.22,36.47,81.34,19.96
2024-07-18 13:01:32,2,28.18,False,1000,0.31,0.94,4.99,47.0,70.9,6.74,34,116.38,0.26,7.0,0.44,7.5,0.22,38.39,77.65,26.02
2024-07-18 13:01:42,2,28.060000000000002,False,1000,0.27,0.93,3.92,46.64,84,7.62,21,123.7,0.23,7.0,0.53,10.0,0.22,35.18,76.73,37.16
2024-07-18 13:01:55,1,32.72,False,15000,0.14,0.9,6.36,47.96,66.7,16.92,15,120.68,10.36,15.0,0.38,65.0,0.22,26.13,79.47,26.78
2024-07-18 13:02:09,1,22.76,False,5000,0.02,0.78,1.97,50.0,55.6,12.72,11,74.82,414.22,15.0,0.26,100.0,0.22,28.42,85.31,17.61
2024-07-18 13:02:19,2,24.32,False,15000,1.94,0.91,2.41,58.72,77.8,6.89,17,122.02,0.27,7.0,0.38,12.5,0.22,35.46,89.86,30.67
2024-07-18 13:02:34,1,31.479999999999997,False,5000,0.86,0.91,2.37,47.42,50,17.15,11,118.23,189.41,15.0,0.59,100.0,0.22,36.07,69.61,21.54
2024-07-18 13:02:44,2,28.380000000000003,False,1000,0.01,0.92,2.53,47.33,50,6.47,16,102.53,0.25,7.0,0.47,5.0,0.22,106.29,73.13,25.75
2024-07-18 13:02:57,1,32.26,False,1000,0.37,0.9,2.78,56.66,56.6,12.05,14,124.98,104.05,15.0,0.35,100.0,0.22,77.87,88.12,31.91
2024-07-18 13:03:11,1,31.9,False,5000,0.45,0.89,2.77,57.56,63,14.95,22,125.0,141.28,15.0,0.35,100.0,0.22,76.91,89.85,19.2
2024-07-18 13:03:34,0,40.0,False,5000,0.0,1.0,0.32,52.28,64.8,21.47,9,71.93,1047.84,25.0,0.0,100.0,0.22,25.25,89.51,0.78
2024-07-18 13:03:45,2,25.84,False,1000,0.48,0.84,4.31,33.54,45.3,7.14,8,124.78,0.24,7.0,0.36,20.0,0.22,28.47,51.09,19.57
2024-07-18 13:04:00,0,36.1,False,1000,1.05,0.91,4.99,30.78,57.4,6.66,19,125.65,0.21,0.0,0.38,7.5,0.22,25.29,46.44,29.61
2024-07-18 13:04:14,0,38.3,False,1000,0.15,0.93,6.84,49.14,60.8,25.34,14,139.37,1027.11,25.0,0.0,100.0,0.22,23.2,73.3,20.27
2024-07-18 13:04:24,2,16.52,False,5000,0.74,0.8,8.8,49.51,56,7.45,23,131.47,0.17,7.0,0.38,10.0,0.22,23.7,68.85,32.54
2024-07-18 13:04:37,1,22.0,False,5000,0.45,0.79,7.15,46.93,75.9,15.54,18,111.12,94.78,15.0,0.43,97.5,0.22,23.11,66.93,28.5
2024-07-18 13:04:48,2,25.799999999999997,False,1000,0.3,0.82,4.04,44.79,61.1,6.84,31,108.8,0.33,7.0,0.37,10.0,0.22,25.22,61.88,25.92
2024-07-18 13:05:04,0,38.14,False,5000,0.13,0.92,3.66,40.21,70,22.96,11,95.43,1045.77,25.0,0.41,100.0,0.22,22.14,56.13,14.38
2024-07-18 13:05:21,0,38.18,False,5000,0.11,0.92,7.09,37.2,62.3,23.94,15,92.07,999.18,25.0,0.43,100.0,0.22,19.09,56.29,2.05
2024-07-18 13:05:31,2,16.92,False,1000,0.39,0.77,3.22,21.17,48.1,8.33,21,93.63,0.21,7.0,0.37,7.5,0.22,15.26,32.24,29.29
2024-07-18 13:05:45,1,31.08,False,5000,0.26,0.83,3.04,16.21,50,14.06,11,97.58,156.87,15.0,0.0,100.0,0.22,15.28,23.11,25.99
2024-07-18 13:05:59,1,32.260000000000005,False,1000,0.17,0.88,2.74,42.73,75.9,16.5,14,111.02,241.28,15.0,0.63,100.0,0.22,38.74,71.6,12.55
2024-07-18 13:06:25,0,37.660000000000004,False,5000,0.37,0.92,2.55,47.78,61.1,26.45,10,99.92,481.58,25.0,0.4,37.5,0.22,28.52,79.66,0.53
2024-07-18 13:06:40,1,33.0,False,1000,0.4,0.94,2.57,46.71,43.6,13.39,6,111.9,330.19,15.0,0.64,100.0,0.22,32.36,77.53,3.16
2024-07-18 13:07:06,0,37.8,False,1000,0.2,0.91,2.3,47.32,59.3,25.39,14,96.68,678.26,25.0,0.39,100.0,0.22,34.9,79.91,0.63
2024-07-18 13:07:17,2,30.0,False,5000,0.0,1.0,1.12,52.02,55.6,7.32,15,73.15,0.19,7.0,0.0,17.5,0.22,25.09,89.0,20.79
2024-07-18 13:07:27,1,32.28,True,1000,0.46,0.91,2.57,45.33,46,14.22,10,125.0,0.24,15.0,0.5,32.5,0.22,73.1,62.88,32.79
2024-07-18 13:07:46,0,37.04,False,1000,1.28,0.98,4.51,56.1,66,15.59,13,122.62,243.16,0.0,0.61,100.0,0.22,37.76,78.95,20.53
2024-07-18 13:07:56,2,26.18,False,1000,1.71,0.98,3.34,52.69,54.9,7.41,17,126.5,0.24,7.0,0.64,0.0,0.22,52.85,76.3,51.48
2024-07-18 13:08:06,2,28.28,False,1000,0.36,0.95,3.39,44.65,59.3,6.0,14,126.78,0.22,7.0,0.53,10.0,0.22,64.73,62.54,31.44
2024-07-18 13:08:16,2,27.900000000000002,False,1000,0.25,0.92,2.74,49.14,59.3,7.05,17,124.95,0.18,7.0,0.71,7.5,0.22,101.58,70.19,30.38
2024-07-18 13:08:26,2,27.42,False,1000,0.19,0.89,2.28,43.84,61.8,6.45,23,124.47,0.18,7.0,0.52,7.5,0.22,60.53,59.93,32.15
2024-07-18 13:08:36,2,17.26,False,1000,0.27,0.78,2.87,44.75,63.6,5.68,20,128.42,0.24,7.0,0.6,7.5,0.22,48.82,64.18,32.8
2024-07-18 13:08:51,1,27.26,False,1000,2.67,0.88,3.51,45.17,56,13.52,13,96.78,179.72,15.0,0.45,100.0,0.22,34.24,74.68,21.4
2024-07-18 13:09:04,1,33.82,False,5000,0.19,0.96,3.57,46.38,49.1,13.91,10,99.55,160.99,15.0,0.46,100.0,0.22,37.1,76.84,19.0
2024-07-18 13:09:14,1,33.339999999999996,False,1000,0.23,0.94,4.8,48.79,58.5,12.43,9,117.03,0.23,15.0,0.7,5.0,0.22,37.11,74.59,15.7
2024-07-18 13:09:25,2,15.36,False,5000,0.87,0.71,7.21,43.15,61.1,7.06,18,123.87,0.21,7.0,0.56,10.0,0.22,27.61,64.04,30.53
2024-07-18 13:09:38,1,14.38,False,15000,6.81,0.9,3.98,40.39,58.5,16.39,11,116.15,141.66,15.0,0.68,100.0,0.22,55.82,61.73,26.57
2024-07-18 13:09:52,1,30.96,False,15000,1.32,0.93,3.54,48.63,68.5,15.78,13,131.67,238.88,15.0,0.42,100.0,0.22,47.27,66.31,17.54
2024-07-18 13:10:02,1,31.54,False,1000,0.43,0.87,2.72,44.99,63,12.85,7,126.45,0.4,15.0,0.59,7.5,0.22,49.68,64.89,24.98
2024-07-18 13:10:11,2,18.36,False,5000,4.52,0.87,5.05,45.68,56,7.85,31,122.38,0.27,7.0,0.45,5.0,0.22,43.91,72.25,31.39
2024-07-18 13:10:25,1,32.54,False,1000,0.53,0.93,4.98,50.26,68.5,13.86,19,125.97,95.87,15.0,0.61,95.0,0.22,41.93,76.85,32.08
2024-07-18 13:10:45,0,-8.580000000000002,False,1000,12.74,0.69,3.4,49.04,81.5,23.78,23,133.5,1016.53,25.0,0.41,100.0,0.22,35.09,66.74,1.12
2024-07-18 13:11:00,1,-12.1,False,1000,14.75,0.74,3.37,45.85,63.6,14.5,29,135.17,444.22,15.0,0.42,100.0,0.22,42.36,66.81,2.61
2024-07-18 13:11:10,2,-37.96,False,15000,27.93,0.79,4.01,49.36,78,7.77,27,121.77,0.22,7.0,0.38,10.0,0.22,47.6,73.83,26.55
2024-07-18 13:11:23,1,21.54,False,1000,0.53,0.76,6.21,52.24,70.6,13.21,8,127.58,97.8,15.0,0.2,100.0,0.22,33.51,76.33,32.57
2024-07-18 13:11:44,0,33.86,False,5000,2.17,0.91,3.01,42.92,64.8,24.87,15,130.23,1019.23,25.0,0.45,100.0,0.22,49.71,61.96,1.11
2024-07-18 13:11:54,2,28.84,False,5000,0.08,0.95,3.25,42.81,59.3,7.51,26,83.37,0.24,7.0,0.44,17.5,0.22,24.78,72.08,17.06
2024-07-18 13:12:08,0,38.8,False,5000,0.0,0.94,2.15,37.15,53.7,6.56,21,77.9,0.32,0.0,0.47,7.5,0.22,22.15,63.02,32.87
2024-07-18 13:12:23,0,38.0,False,1000,0.1,0.91,4.26,43.57,75.9,26.05,7,164.08,1018.41,25.0,0.4,100.0,0.22,19.11,73.49,15.01
2024-07-18 13:12:34,2,25.64,False,1000,0.58,0.84,3.77,31.75,54,7.64,19,131.03,0.23,7.0,2.03,20.0,0.22,65.98,45.06,20.47
2024-07-18 13:12:47,1,21.0,False,1000,0.7,0.74,3.05,48.03,68,15.42,18,120.73,166.67,15.0,0.42,100.0,0.22,46.03,73.07,42.44
2024-07-18 13:13:02,1,17.6,False,5000,2.65,0.79,4.18,32.44,72.2,19.29,25,107.25,238.44,15.0,0.39,100.0,0.22,18.08,46.73,12.9
2024-07-18 13:13:23,0,36.92,False,1000,0.44,0.89,7.81,41.55,74.1,27.03,15,133.18,1020.1,25.0,0.4,100.0,0.22,22.7,62.85,1.05
2024-07-18 13:13:37,1,31.459999999999997,False,5000,0.07,0.83,3.96,31.59,66.7,18.2,15,133.62,291.66,15.0,0.41,100.0,0.22,15.19,45.65,3.62
2024-07-18 13:13:47,2,25.92,False,5000,0.44,0.84,4.73,41.12,60,7.78,13,126.13,0.26,7.0,0.0,12.5,0.22,27.79,63.24,32.27
2024-07-18 13:13:57,2,29.96,False,1000,0.02,1.0,1.91,51.42,55.6,6.44,32,81.92,0.24,7.0,0.0,12.5,0.22,26.38,87.34,33.09
2024-07-18 13:14:10,1,32.84,False,5000,0.08,0.9,2.41,48.5,66.7,16.7,22,91.03,140.58,15.0,0.39,100.0,0.22,31.05,82.31,32.36
2024-07-18 13:14:20,2,28.18,False,15000,0.21,0.93,2.11,48.32,63.6,7.81,21,104.28,0.21,7.0,0.39,5.0,0.22,31.24,81.16,29.21
2024-07-18 13:14:34,1,32.96,False,5000,0.62,0.96,3.28,47.28,61.8,14.61,15,115.43,130.86,15.0,0.42,100.0,0.22,34.58,77.66,28.36
2024-07-18 13:14:44,2,26.259999999999998,False,1000,1.57,0.97,2.56,44.98,66.7,7.02,16,102.48,0.28,7.0,0.43,7.5,0.22,42.63,74.77,25.71
2024-07-18 13:14:58,1,31.58,False,15000,0.81,0.91,2.57,43.92,54.3,16.38,9,124.32,107.63,15.0,0.4,100.0,0.22,34.39,71.04,26.3
2024-07-18 13:15:11,1,34.32,False,5000,0.34,1.0,11.94,47.94,58,16.55,20,122.82,82.68,15.0,0.42,92.5,0.22,27.11,80.58,13.89
2024-07-18 13:15:25,1,31.82,False,5000,0.29,0.87,4.01,50.22,57.4,14.93,14,119.42,200.43,15.0,0.42,100.0,0.22,42.23,79.3,16.17
2024-07-18 13:15:35,2,28.56,False,15000,0.32,0.96,3.02,45.85,56,6.33,23,93.9,0.26,7.0,0.36,10.0,0.22,33.63,75.3,25.84
2024-07-18 13:15:45,2,28.560000000000002,False,1000,0.22,0.95,5.02,46.19,46.6,6.54,11,117.4,0.23,7.0,0.39,7.5,0.22,32.26,77.32,35.1
2024-07-18 13:15:55,2,28.86,False,5000,0.37,0.98,3.36,47.54,59.3,7.5,19,120.33,0.26,7.0,0.43,7.5,0.22,32.76,77.76,29.55
2024-07-18 13:16:06,2,24.919999999999998,False,1000,0.74,0.82,4.38,60.35,57.4,6.62,15,124.55,0.23,7.0,0.42,7.5,0.22,39.5,90.54,29.58
2024-07-18 13:16:16,2,17.58,False,1000,0.11,0.78,5.91,46.98,55.6,7.04,18,109.65,0.36,7.0,0.45,7.5,0.22,28.34,79.31,30.95
2024-07-18 13:16:30,0,15.36,False,1000,0.77,0.69,3.89,54.3,56.9,7.12,17,123.47,0.25,0.0,0.42,10.0,0.22,38.19,82.65,31.96
2024-07-18 13:16:42,1,19.46,False,1000,1.57,0.76,5.4,47.26,61.8,11.92,22,118.47,0.26,15.0,0.27,30.0,0.22,29.04,78.75,21.51
2024-07-18 13:16:55,1,20.08,False,5000,1.16,0.74,4.21,47.09,63,15.18,15,118.0,135.14,15.0,0.42,100.0,0.22,36.18,78.62,32.4
2024-07-18 13:17:10,1,33.339999999999996,False,1000,0.23,0.94,4.75,49.92,64.8,15.55,13,93.4,232.4,15.0,0.16,100.0,0.22,34.1,83.83,15.13
2024-07-18 13:17:33,0,36.94,False,1000,0.13,0.86,7.27,49.21,64,24.31,11,107.67,1019.61,25.0,0.41,100.0,0.22,30.85,82.09,0.75
2024-07-18 13:17:44,2,27.479999999999997,False,1000,0.86,0.96,2.64,49.97,74.1,8.48,24,116.2,0.21,7.0,0.38,17.5,0.22,44.62,82.8,19.41
2024-07-18 13:17:59,1,32.32,False,5000,0.14,0.88,2.7,48.4,64.7,14.59,13,120.45,228.73,15.0,0.4,100.0,0.22,35.66,81.33,20.89
2024-07-18 13:18:08,2,29.560000000000002,False,5000,0.02,0.98,4.04,48.77,54.9,7.09,14,80.42,0.24,7.0,0.43,7.5,0.22,25.5,83.3,36.72
2024-07-18 13:18:23,1,32.28,False,1000,0.16,0.88,2.37,42.64,62.7,16.78,19,92.47,207.89,15.0,0.4,100.0,0.22,22.92,72.31,20.39
2024-07-18 13:18:33,2,27.979999999999997,False,1000,0.41,0.94,3.61,47.74,51.9,7.81,26,107.95,0.19,7.0,0.42,10.0,0.22,33.99,79.02,26.29
2024-07-18 13:18:49,0,35.959999999999994,False,1000,1.42,0.94,3.32,50.58,64.8,23.89,9,125.62,478.62,25.0,0.42,100.0,0.22,35.32,82.32,13.37
2024-07-18 13:18:58,2,28.24,False,1000,0.48,0.96,3.71,51.96,66.7,5.7,16,123.72,0.24,7.0,0.41,7.5,0.22,49.44,85.04,25.7
2024-07-18 13:19:09,2,23.78,False,5000,1.21,0.81,13.33,51.02,66.7,6.74,15,116.63,0.23,7.0,0.39,7.5,0.22,29.32,79.32,30.72
2024-07-18 13:19:19,2,29.6,False,1000,0.1,0.99,2.57,46.63,70.9,7.04,23,84.83,0.24,7.0,0.82,10.0,0.22,41.5,77.15,31.54
2024-07-18 13:19:30,1,30.619999999999997,False,15000,1.89,0.97,2.39,58.73,100,15.1,32,122.07,0.22,15.0,0.45,10.0,0.22,35.62,89.88,19.79
2024-07-18 13:19:40,2,26.92,False,1000,1.04,0.95,2.34,51.19,46.3,6.23,18,119.52,0.22,7.0,0.55,7.5,0.22,35.53,77.11,29.92
2024-07-18 13:19:51,2,26.12,True,1000,0.84,0.89,2.51,46.31,49.1,6.53,21,112.53,0.25,7.0,0.59,10.0,0.22,69.87,66.74,30.88
2024-07-18 13:20:05,0,36.82,False,5000,0.49,0.89,2.76,56.31,54,6.25,20,124.9,0.29,0.0,0.36,7.5,0.22,75.84,87.9,34.63
2024-07-18 13:20:16,1,32.800000000000004,False,1000,0.3,0.92,2.75,56.9,59.3,16.03,12,124.98,0.22,15.0,0.35,22.5,0.22,78.29,88.79,22.27
2024-07-18 13:20:30,1,33.379999999999995,False,1000,0.41,0.96,2.75,57.12,54.5,13.68,9,125.0,88.91,15.0,0.38,87.5,0.22,78.58,89.17,28.13
